title,abstract,toc,true_lcsh_subjects,top_similar_lcsh_subjects,category,true_label_ranks
"real kids, real stories, real challenges : overcoming adversity around the world","""book for kids with inspirational short stories of young people who overcame adversity and persevered in the face of extreme challenges the thirty true stories in this book will inspire readers to believe in themselves, strive for success, and create change in the world--even when faced with a challenge""-- provided by publisher",breaking barriers -- handling hardship -- conquering conditions -- creating change,"['children', 'courage', 'social action']","[""children's stories"", ""children's stories, american"", 'adventure stories', 'adventure stories, american', 'humorous stories']",c,"{'children': 25, 'courage': 19, 'social action': 37}"
literacy in ancient everyday life,"""der band untersucht die bedeutung von literalität im alltag der antiken welt fokussiert werden der verwendungszweck von schrift und schriftgut, die umstände der nutzung sowie verschiedene typen von nutzern der weite geographische und chronologische rahmen umfasst schriftzeugnisse unterschiedlicher materialität vom pharaonischen ägypten und alten china bis in das fräuhe mittelalter mit einem schwerpunkt auf dem imperium romanum""-- provided by publisher","ancient literacy in everyday life : problems and results / anne kolb -- the development of literacy in early china : with the nature and uses of bronze inscriptions in context, and more / feng li -- the creation and spread of scripts in ancient india / harry falk -- literacy in pharaonic egypt / katharina zinn -- anmerkungen zu literalitat und oralität im teispidisch-achaimenidischen iran / josef wiesehöfer -- der raum alltäglicher weiblicher literalität im achaimeniden-reich / irene madreiter -- literacy in everyday ancient life : from gabii to gloucestershire / william v harris -- frauen und schriftlichkeit im römischen ägypten / sabine hübner -- soldiers and documents : insights from nubia : the significance of written documents in roman soldiers' everyday lives / michael speidel -- literacy in roman britain / roger tomlin -- schriftlichkeit und wirtschaft im römischen reich / kai ruffing -- als die götter lesen lernten : keltisch-germanische götternamen und lateinische schriftlichkeit in gallien und germanien / wolfgang spickermann -- schriftlichkeit in der schadenzauberpraxis am beispiel der vulgärlateinischen defixionum tabellae / amina kropp -- monumenta fatiscunt : meaning and fate of legal inscriptions on bronze : the baetica / antonio caballos rufino -- the municipalization of writing in roman egypt / graham claytor -- who needed writing in graeco-roman egypt, and for what purpose? : document layout as a tool of literacy? / paul schubert -- schreiben im dienste des staates : prolegomena zu einer kulturgeschichte der römischen scribae / benjamin hartmann -- geschichte und geschichten im alltag / marietta horster -- bedrohte latinitas : sprachliche veränderungen auf spätantik-frühmittelalterlichen grabinschriften aus dem rhein-mosel-gebiet / winfried schmitz","['inscriptions, ancient', 'literacy', 'writing', 'language and culture']","['inscriptions, ancient', 'civilization, ancient', 'literacy', 'archaeological literature', 'inscriptions, latin']",c,"{'inscriptions, ancient': 1, 'literacy': 3, 'writing': 61, 'language and culture': 23}"
"the ship, the saint, and the sailor : the long search for the legendary kad'yak","""a history and memoir about a scientist's discovery of alaska's oldest shipwreck, following his research into the russian-american history of the ship to decoding the ship captain's notes, and to his underwater discovery and adventures the book follows the academic process involved in shipwreck recovery as well as the ensuing legal battles the author has with other members of the discovery team over who owns the wreck site""--provided by publisher",the ship -- the saint -- the sinking -- submarines and crab sex -- first looks -- a visit to monk's lagoon -- new directions -- serendipity and revelation -- hazards of the deep -- in search of the kad'yak -- discovering the kad'yak -- the ship hits the fan -- phantoms of the deep -- exile in the beltway -- back in the saddle -- ships and subterfuge -- wetsuit/drysuit -- surveying the kad'yak -- a hard day's work underwater -- for what it's worth -- the loss of the big valley,"['underwater archaeology', 'underwater exploration', 'shipwrecks']","['underwater archaeology', 'sea stories, american', 'underwater exploration', 'shipwrecks', 'coastal archaeology']",c,"{'underwater archaeology': 1, 'underwater exploration': 3, 'shipwrecks': 4}"
imagined communities : constructing collective identities in medieval europe,"""imagined communities: constructing collective identities in medieval europe offers a series of studies focusing on the problems of conceptualisation of social group identities, including national, royal, aristocratic, regional, urban, religious, and gendered communities the geographical focus of the case studies presented in this volume range from wales and scotland, to hungary and ruthenia, while both narrative and other types of evidence, such as legal texts, are drawn upon what emerges is how the characteristics and aspirations of communities are exemplified and legitimised through the presentation of the past and an imagined picture of present by means of its multiple perspectives, this volume offers significant insight into the medieval dynamics of collective mentality and group consciousness""-- provided by publisher","genealogical fictions and chronicle writing in central east europe in the 11th-13th centuries / daniel bagi -- strategies of creating dynastic identity in central europe in the 10th-12th centuries / zbigniew dalewski -- 'rex imperator in regno suo' - an ideology of frenchness? late medieval france, its political elite and juridical discourse / georg jostkleigrewe -- the king and the saint against the scots : the shaping of english national identity in the 12th century narrative of king athelstan's victory over his northern neighbours / tomasz tarczynski -- objects, places, and space in the process of constructing monastic identities : a few examples from the 10th, 11th and 12th centuries / michal tomaszek -- the law as an element organizing and identifying a community in the narratives of the origins of the kingdoms of britain (geoffrey of monmouth, historia regum brittaniae, john of fordun, chronica gentis scottorum) / bartosz klusek -- creating the past and shaping identity : angevin dynastic legend ('gesta consulum andegavorum') / karol szejgiec -- creating knightly identities? scottish lords and their leaders in the narratives about great moments in community history (between john barbour's the bruce and blind hary's wallace) / wojciech michalski -- people and boyars in the old russian chronicles of the 11th-13th centuries : narrative modelling of social identities / tatiana vilkul -- the identity of self-governing groups (guilds and communes) in the middle ages and their collective identity / andrzej pleszczynski -- the conceptualisation of men and women by the authors of penitentials / przemyslaw tyszka -- a surfeit of identity? regional solidarities, welsh identity and the idea of britain / euryn rhys roberts -- region as a fluid social construct in medieval central europe (11th-15th c) / przemyslaw wiszewski -- the shaping of post-barbarian identity : the example of pomerania in the 11th-12th century / stanislaw rosik -- kievan and galician-volodimir chronicles in the 12th and 13th centuries : the ruthenian ethnos and foreign people / mariusz bartnicki -- czechs and germans : nationals and foreigners in the work of czech chroniclers : from cosmas of prague (12th century) to the chronicle of the so-called dalimil (14th century) / joanna sobiesiak -- corporative interests versus nationalism : prague university at the turn of the 15th century / martin nodl -- the imagined communities of heretics : constructing the identity of the religious enemy in the late middle ages / pawel kras","['civilization, medieval', 'social history', 'group identity']","['philosophy, medieval', 'medievalism', 'literature, medieval', 'cities and towns, medieval', 'medievalism in literature']",c,"{'civilization, medieval': 6, 'social history': 13, 'group identity': 84}"
the coolest monsters,"""grounded in personal experience these essays ask through narrative what it means to be a rebel girl, a rebel teenager, and a rebel woman in a world that seems to offer no real alternative to traditional roles infused with lyrical and figurative language this collection combines the swiftness of the prose poem with the power of the personal essay resulting in writing that pulls the ground out from under the reader again and again the collection is organized chronologically in a way that charts the development of a woman as she attempts to adapt to the world around her through stories of love, heartbreak, and adventure""--provided by publisher",a princess story -- the wilderness -- sleep away -- nebraska -- the opal thieves -- the promise -- inheritance -- the fox -- the coolest monsters -- dear meriwether lewis -- mystical child -- on the island -- dear billy the kid -- the real estate -- the flood -- from the blue -- the man in the ground -- hunger -- my wrong love story -- deconstruction -- letters to my siblings in a time of apocalypse -- the lie,"['authors', 'women authors', 'women', 'coming of age']","['fantasy literature, english', 'dreams in literature', 'domestic fiction', 'short stories, english', ""children's stories""]",c,"{'authors': 116, 'women authors': 44, 'women': 349, 'coming of age': 104}"
why china did not have a renaissance - and why that matters : an interdisciplinary dialogue,"""concepts of historical progress or decline and the idea of a cycle of historical movement have existed in many civilizations in spite of claims that they be transnational or even universal, periodization schemes invariably reveal specific social and cultural predispositions<br />our dialogue, which brings together a sinologist and a scholar of early modern history in europe, considers periodization as a historical phenomenon, studying the case of the ""renaissance"" understood in the tradition of j burckhardt, who referred back to ideas voiced by the humanists of the 14th and 15th centuries, and focusing on the particularities of humanist dialogue which informed the making of the ""renaissance"" in italy, our discussion highlights elements that distinguish it from other movements that have proclaimed themselves as ""r/renaissances,"" studying, in particular, the chinese renaissance in the early 20th century<br />while disagreeing on several fundamental issues, we suggest that interdisciplinary and interregional dialogue is a format useful to addressing some of the more far-reaching questions in global history, eg whether and when a periodization scheme such as ""renaissance"" can fruitfully be applied to describe non-european experiences""-- provided by publisher ""this book takes the form of an interdisciplinary dialogue on periodization in global history focusing on the renaissance, the aim is to question whether, when and how periodization schemes, which invariably reveal specific historical and cultural leanings, can fruitfully be applied outside of their ""place of first occurrence"" the analytical perspectives offered in the book are supplemented by readings from primary sources""-- provided by publisher",europe: secularizing teleological models / thomas maissen -- china: engendering teleological models / barbara mittler -- the view from europe: the renaissance / thomas maissen -- the view from china: r/renaissances / barbara mittler,['renaissance'],"['civilization, oriental', 'philosophy, renaissance', 'renaissance', 'medievalism', 'art, renaissance']",c,{'renaissance': 3}
"analysis, conservation, and restoration of tangible and intangible cultural heritage","""this book explores how tangible and intangible heritage can be understood as the result of a layered complexity of activities that only through a multidisciplinary approach can be productively investigated and enlightened it also illustrates the latest and most advanced practices applied in the study and in the restoration and conservation of cultural architecture and cultural heritage""-- provided by publisher","spatial models of color for digital color restoration / alessandro rizzi, barbara barricelli, cristian bonanomi, alice plutino, matteo paolo lanaro -- cronocaos: an alternative approach to ""preservation"" / belen butragueno, javier raposo, marøa salgado -- the necessity of the study of humanities in analysis of intangible architectural heritage of europe in the thirties: mohsen foroughi, the study of education and inherited culture of architects linked to the power / aban tahmasebi -- possible methodologies for the restoration of digital media: restoration of the film ""a charlie parker"" / desirée sabatini -- travelling through history: the san giovanni archaeo-station: narrating the tangible to preserve the intangible / filippo lambertucci -- the drawings and the modine of francesco pieroni for the ministero delle finanze in rome / liliana ninarello -- est modus in rebus: the novelty of late baroque romagna fishery architecture in papal trading system / iacopo benincampi -- reconstructing the illusion: vh on bernini's solid-perspective for felipe iv / fabio colonnese -- photogrammetric survey and 3dgis management of mesh in the integrated investigation of complex sites: the archaeological complex of the terme di vespasiano / francesca savini, romolo continenza, alessandro giannangeli, alessio marchetti, fabio redi -- the pillar porticus in the architectural design of high imperial epoch: common design solutions verifiable in the domain of housing of ad i and ii / daniele bigi -- ephemeral architecture and painted architecture the reconstruction of baroque illusory space / gabriele rossi, valentina castagnolo","['cultural property', 'digital preservation', 'information modeling', 'antiquities', 'architecture']","['art objects, italian', 'museum conservation methods', 'classical antiquities', 'architecture and archaeology', 'archaeology and art']",c,"{'cultural property': 19, 'digital preservation': 64, 'information modeling': 360, 'antiquities': 11, 'architecture': 42}"
handbook of research on examining cultural policies through digital communication,"""this book focuses on creating a cultural policy through digital communication and maintaining existing cultural policies digitally it addresses aspects of cultural policy in digital communication such as digital communication in the process of understanding cultural values, digital in the production of contemporary cultures, digital integration of cultural data, language policy and digitalization from a cultural perspective""-- provided by publisher","museum digital innovation the role of digital communication strategies in torino museums / paola de bernardi, monica gilli -- cinema and social media: role of media in movie publicities in turkish cinema industry / mesut aytekin, damla akar -- digital communication in a gif culture: the graphic interchange format as a behavioral crossroad of contemporary paradigms / gabriele prosperi -- digitalization of culture and arts communication: a study on digital databases and digital publics / hatun boztepe taskiran -- reappraising social media: the rise of the global digital family / friedrich kohle -- online representation of culinary heritage in turkey in the context of cultural policies / sedef erdogan giovanelli -- turkey's public diplomacy and digital communication tools / oguz goksu -- the status of digital culture in public relations research in turkey: an analysis of published articles in 1999-2017 / tugce ertem-eray -- an alternative heterotopia against consumer culture: zumbaracom (time banking project) as a new perspective into the gift economy in network society / nilnur tandaçgüne kahraman -- digital citizenship as new culture policy through public affairs perspective / seda mengu, emine yavasgel, ece karadogan doruk","['cultural policy', 'digital communications']","['cultural policy', 'cultural property', 'cultural pluralism', 'politics and culture', 'culture in motion pictures']",c,"{'cultural policy': 1, 'digital communications': 229}"
the baltimore book of the dead,"""when cheryl strayed was asked by the boston globe to name a book she finds herself recommending time and again, she chose the glen rock book of the dead now that beloved book has a sequel: the baltimore book of the dead, another collection of portraits of the dead, their compressed narratives weaving a unusual, richly populated memoir approaching mourning and memory with great care and an eye for the idiosyncratic, the story begins in the 1960s in the author's native new jersey, moves through austin, texas and rural pennsylvania, and settles in her current home of baltimore winik begins with a portrait of her mother, the alpha in this first vignette, winik introduces locales and language around which other stories will orbit: the power of family, home, and love, the pain of loss and the tenderness of nostalgia, the backdrop of nature and public events from there, she goes on to create a highly personal panorama of the last half-century of american life joining the alpha are the man who could take off his thumb, the babydaddy, the warrior poetess, and the thin white duke, not to mention a miniature poodle and a goldfish intimacy and humor are manifest in the economy of each piece, none of which exceeds 400 words, each of which conjures and celebrates a life""-- provided by publisher",the alpha -- the perfect couple -- the fourth -- the cat with nine lives -- the man who could take off his thumb -- the classmate -- two first cousins -- their mother -- the social worker -- the mensch -- the thin white duke -- the camp director -- the history professor -- the golden boy -- the warrior poetess -- the jewish floridian -- the brother-in-law -- who dat -- the artist -- the young hercules -- the velveteen rabbit -- the werewolf -- the queen of the scene -- the volunteer -- the all-american -- the paid professional codependent -- the southern writer -- the belle of the ball -- the rancher -- the father of the bride -- portrait of a lady -- the statistic -- two slips of the knife -- the old rake -- the mother of four -- the man of honor -- the angel -- the montessori teacher -- the ambassador's wife -- the playwright -- the belligerent stream -- the southern gentleman -- the squash player -- her son -- his brother -- the grandmother-general -- the role model -- the talent -- the french horn player -- the big man -- the assistant superintendent -- the very tiny baby -- his dog -- the pirate -- the happy man -- the babydaddy -- the innocents -- the leader of the pack -- el suegro -- the living,"['death', 'curiosities and wonders']","['american fiction', 'young adult fiction, american', 'domestic fiction', 'autobiographical fiction', 'autobiographies']",c,"{'death': 108, 'curiosities and wonders': 110}"
long-lost civilizations,"""bonampak, harappa, machu picchu--these and other sites were truly ""long lost"" to the modern world then, using scientific tools, archaeologists revised and revitalized the stories of these ""lost"" civilizations through colorful images and fascinating facts presented in engaging text and informative sidebars, students will learn how scientists rediscovered and scientifically dated murals, sculptures, and artifacts covered with grime or buried under ashes and stones chapter notes and a further reading section with current books and websites provide additional resources for deeper exploration""-- provided by publisher","bonampak : a painted story of warriors -- troy : more than a legend? -- machu picchu : beauty and mystery -- indus civilization : questions answered and unanswered -- pompeii and herculaneum : ashes, stones, and bones","['extinct cities', 'archaeology']","['archaeological literature', 'archaeology and art', 'antiquities, prehistoric', 'archaeological museums and collections', 'archaeology and history']",c,"{'extinct cities': 43, 'archaeology': 12}"
the keen family and the mayflower beginning,"""this book began with a simple genealogy in 1967 and represents over forty years of research and development on the history of the keen family in connection with the founding pilgrims it discusses the era from the time the mayflower pilgrims landed in plymouth, how the keen family played a role in their history, and how the legacy and principles of the pilgrims are perpetuated by their descendants to this day""-- provided by publisher","the keen family and the mayflower beginning -- profiles & pictures -- the logan family -- the beplat family : a history of wealth & scandal -- the bloss family -- greenwood cemetery -- cypress hills cemetery -- ""the prince"" john dipuma",['pilgrims (new plymouth colony)'],"['pilgrims (new plymouth colony)', 'frontier and pioneer life', 'women pioneers', 'pioneers', 'colonists']",c,{'pilgrims (new plymouth colony)': 1}
shadow daughter : a memoir of estrangement,"""a riveting, provocative, and ultimately hopeful exploration of mother-daughter estrangement, woven with research and anecdotes, from an award-winning journalist""-- provided by publisher",thicker than water -- the roots of estrangement -- mean mothers (and fathers) -- the myth of the worst-case scenario -- the last straw -- love : the unresolvable dilemma -- the half-life of grief -- on forgiveness -- out of the shadow,"['journalists', 'mothers and daughters']","['fathers and daughters', 'mothers and daughters', 'dysfunctional families', 'single-parent families', 'motherhood']",c,"{'journalists': 477, 'mothers and daughters': 2}"
titans of history : the giants who made our world,"""the history of the world told through the entertaining, horrifying, and inspiring characters that everyone should know the giant characters of history--from mozart to michelangelo, shakespeare to einstein, henry viii to pol pot, shaka to george washington, jesus christ to genghis khan--lived lives of astonishing drama and adventure, debauchery and slaughter, but they also formed our world and will shape our future in this eclectic and surprising collection of short and entertaining life stories, simon sebag montefiore introduces his choice of kings, empresses, sultans and conquerors, as well as prophets, explorers, artists, actresses, courtesans and psychopaths from the ancient times, via crusades and world wars, up to the 21st century, this accessible history introduces readers to the titans who changed the world: the characters we should all know, and the stories we should never forget""-- provided by publisher ""a collection of short biographies of the men and women who have each somehow changed the course of world events""-- provided by publisher",rameses the great -- david & solomon -- nebuchadnezzar ii -- sappho -- cyrus the great -- the buddha -- confucius -- sun tzu -- leonidas -- herodotus -- alcibiades -- plato -- aristotle -- alexander the great -- qin shi huangdi -- hannibal -- judah the maccabee and his brothers -- sulla -- cicero -- caesar -- herod the great -- cleopatra -- augustus & livia -- jesus -- caligula -- nero -- marcus aurelius -- constantine the great -- attila the hun -- justinian i & theodora -- muhammad -- muawiya & abd al-malik: the caliphs -- zhao wu -- the venerable bede -- charlemagne haroun al-rashid and the abbasid caliphs -- marozia and the papal pornocracy -- basil the bulgar slayer -- melisende and the crusader kings of jerusalem -- saladin,['biography'],"['world history', 'historians', 'civilization, classical', 'civilization, ancient', 'civilization, oriental']",c,{'biography': 41}
from caesar to augustus (c 49 bc-ad 14) : using coins as sources,"""this unique book provides the student of roman history with an accessible and detailed introduction to roman and provincial coinage in the late republic and early empire in the context of current historical themes and debates almost two hundred different coins are illustrated at double life size, with each described in detail, and technical latin and numismatic terms are explained chapters are arranged chronologically, allowing students quickly to identify material relevant to julius caesar, the second triumvirate, the relationship between antony and cleopatra, and the principate of augustus iconography, archaeological contexts, and the economy are clearly presented a diverse array of material is brought together in a single volume to challenge and enhance our understanding of the transition from republic to empire""-- provided by publisher","part i: approaching coinage in the late roman republic -- what was money in the roman world? -- money and the roman economy -- the practicalities of coinage production -- using coin reference works (rrc, ric, rpc) -- part ii: competition, legitimacy and civil war (49-44 bc) -- from the rubicon to dictator for life: julius caesar -- the battle for legitimacy: pompeians after the death of pompey -- caesar's elephant in the provinces -- part iii: competition and conflict after caesar (44-36 bc) -- caesar's inheritance: antony versus octavian -- apollo and libertas on the coinage of brutus and cassius -- piety, neptune and the sea: sextus pompey -- the second triumvirate and roman women -- the 'fleet coinage' of mark antony -- part iv: the view from the east: cleopatra and mark antony (38-31 bc) -- cleopatra and the monetary system of ptolemaic egypt -- the coinage of antony and cleopatra -- antony's supporters: atratinus and sosius -- support in the provinces -- the donations of alexandria -- the legionary denarii of mark antony -- part v: representing the augustan principate (31 bc - ad 14) -- octavian the divine: coinage before and after actium -- the restorer of the republic -- senatorial honours and augustus' titles -- innovation and tradition in rome -- the saecular games -- the augustan building programme -- imperial or provincial? augustan coinage in the provinces -- provincial responses to augustan ideology -- establishing the succession: gaius, lucius and tiberius -- after augustus -- part vi: coins and daily life -- supplying the army -- kalkriese and the battle of teutoburg forest -- coins in ritual practice -- small change in the city","['coins, roman', 'coinage', 'numismatics, roman']","['coins, roman', 'coins, ancient', 'numismatics, roman', 'coins, phoenician', 'coins, medieval']",c,"{'coins, roman': 1, 'coinage': 8, 'numismatics, roman': 3}"
carbon dating,"""a book for high school students about the history and applications of radiocarbon dating, and what it can tell us about the past""-- provided by publisher",the problem of dating our earth and its organisms -- the science of carbon dating -- the major players in carbon dating -- the discovery of carbon dating -- carbon dating today -- chronology,"['radiocarbon dating', 'geochronometry', 'geological time']","['radiocarbon dating', 'archaeological dating', 'paleoclimatology', 'paleogeography', 'geological time']",c,"{'radiocarbon dating': 1, 'geochronometry': 9, 'geological time': 5}"
genealogy and the politics of representation in the high and late middle ages,"""images and image cycles with genealogical content were everywhere in the high and later middle ages they represent families related by blood as well as successive office holders and appear as family trees and lineages of single figures in manuscripts, on walls and in stained glass, and in sculpture and metalwork yet art historians have hardly remarked on the frequency of these images considering the physical contexts and functions of these works alongside the goals of their patrons, this volume examines groups of figural genealogies ranging across northern europe and dating from the mid-twelfth to the mid-fourteenth century joan a holladay considers how they were used to legitimize rulers and support their political and territorial goals, to reinforce archbishops' rights to crown kings, to cement relationships between families of founders and their monastic foundations, and to commemorate the dead the flexibility and legibility of this genre was key to its widespread use""-- provided by publisher",rivalling/reviving rome: environmental genealogies in palace halls -- structuring the past: history and genealogy in thirteenth-century england -- crowning the king: coronation rights at cologne and reims -- advertizing allegiances: tombs and tomb cycles -- flattering founders: genealogical imagery in cloister chronicles,"['genealogy', 'nobility', 'royal houses']","['medievalism in art', 'middle ages in art', 'art, medieval', 'art objects, medieval', 'genealogy']",c,"{'genealogy': 5, 'nobility': 68, 'royal houses': 54}"
handbook of autobiography | autofiction,"""autobiographical writings have been a major cultural genre from antiquity to the present time general questions of the literary as, eg, the relation between literature and reality, truth and fiction, the dependency of author, narrator, and figure, or issues of individual and cultural styles etc, can be studied preeminently in the autobiographical genre yet, the tradition of life-writing has, in the course of literary history, developed manifold types and forms especially in the globalized age, where the media and other technological / cultural factors contribute to a rapid transformation of lifestyles, autobiographical writing has maintained, even enhanced, its popularity and importance by conceiving autobiography in a wide sense that includes memoirs, diaries, self-portraits, autofiction as well as medial transformations of the genre, this three-volume handbook offers a comprehensive survey of theoretical approaches, systematic aspects, and historical developments in an international and interdisciplinary perspective while autobiography is usually considered to be a european tradition, special emphasis is placed on the modes of self-representation in non-western cultures and on inter- and transcultural perspectives of the genre the individual contributions are closely interconnected by a system of cross-references the handbook addresses scholars of cultural and literary studies, students as well as non-academic readers"" -- provided by publisher",volume 1 theory and concepts -- volume 2 history -- volume 3 exemplary texts,"['autobiography', 'autobiographical fiction', 'autobiography in literature', 'biography as a literary form']","['autobiography in literature', 'autobiographical fiction', 'autobiographies', 'biography as a literary form', 'autobiography']",c,"{'autobiography': 5, 'autobiographical fiction': 2, 'autobiography in literature': 1, 'biography as a literary form': 4}"
history and approaches to heritage studies,"this volume contributes to scholarship on the theory and practice of heritage, with a focus on pedagogy it is an important collection at the intersection of theory, practice, and teaching this work intervenes in a broader discourse on the relevance of archaeology in education, and the tensions between education for democracy and justice, and the skills-based economy","introduction / phyllis mauch messenger and susan j bender -- civic engagement, representation, and social justice: moving from crm to heritage studies / paul a shackel -- the heritage of heritage: defining the role of the past in contemporary societies / elizabeth s chilton -- disruptive innovations and new pedagogies in archaeology and heritage education: a view from 35,000 feet / elaine franklin -- gender, archaeology, and the pedagogy of heritage / phyllis mauch messenger -- african americans, american indians, and heritage education / eleanor m king -- learning nagpra and teaching archaeology / april sievert, teresa nichols, k anne pyburn, and jayne-leigh thomas -- teaching indigenous archaeology to multiple constituencies / joe watkins -- challenging the silo mentality: creating a heritage studies and public history program at the university of minnesota and the minnesota historical society / katherine hayes, greg donofrio, patricia emerson, tim hoogland, phyllis mauch messenger, kevin p murphy, patrick nunnally, chris taylor, anduin wilhide -- public issues anthropology as a framework for teaching archaeology at the university of waterloo / robert macdonald -- making heritage happen: the university of denver amache field school / bonnie j clark -- rising, falling, assembling: pedagogy in british archaeology / hannah cobb and karina croucher -- archaeological heritage in the distance learning environment: an eu perspective / arkadiusz marciniak -- help needed! reflections on archaeology?s role in theorizing a critical pedagogy of heritage / larry j zimmerman","['cultural property', 'national characteristics', 'history', 'historic preservation', 'cultural property']","['community archaeology', 'archaeology and state', 'archaeology and history', 'social archaeology', 'environmental archaeology']",c,"{'cultural property': 32, 'national characteristics': 393, 'history': 53, 'historic preservation': 51}"
pedagogy and practice in heritage studies,"this volume challenges professors of anthropology (both practicing and aspiring) to incorporate pedagogies of engaged, critical learning into their classrooms by showing how we can teach archaeology such that students realize that there are connections between our understandings of the past and the present, and that archaeological methods can illuminate the values of contemporary people, the case studies in this book create a framework for connecting archaeology curricula to heritage study","introduction / susan bender and phyllis messenger -- archaeology in school: student learning outcomes / jeanne moe -- archaeology in school: tapping into histories and historical inquiry / charles s white -- assessing student learning in heritage studies: what does it mean for students to ""understand"" archaeological ethics?? / alicia ebbitt mcgill -- the challenges of curriculum change and the pedagogy of public archaeology and crm at the university of south florida / thomas pluckhahn -- teaching heritage in the field: an example from menorca, spain / ricardo j elia, amalia p¿rez-juez, and meredith anderson -- educating students about the modern realities of exploring ancient sites in the middle east / sandra scham -- do the homeless have heritage? archaeology and the pedagogy of discomfort / elizabeth kryder-reid -- learning to listen / a gwynn henderson and nicolas r lauracuente -- experiencing antiquity in the first person through archaeological fiction: the pedagogical opportunities of bacab caas / lewis c messenger, jr -- connecting the dots: teaching archaeology and social relevance / shereen lerner and richard effland -- making connections in a course on food, foraging, and farming / frances hayashida","['cultural property', 'national characteristics', 'history', 'historic preservation', 'cultural property']","['community archaeology', 'social archaeology', 'archaeology and history', 'archaeology and art', 'environmental archaeology']",c,"{'cultural property': 42, 'national characteristics': 753, 'history': 57, 'historic preservation': 83}"
archaeology of identity and dissonance : contexts for a brave new world,"this book employs the discipline of historical archaeology to study this process as it occurs in new and challenging environments it tackles these questions not only in multiple dimensions of earthly space but also in a panorama of historical time the book seeks to make the study of the past relevant to our globalized, post-colonized, and capitalized world","introduction: o brave new world: a look at identity and dissonance / diane f george, bernice kurchin, and kelly m britt -- cupid's bow: personal adornment and white creole masculinity in eighteenth-century montserrat, west indies / jessica striebel maclean -- the new york irish: fashioning urban identities in nineteenth-century new york city / meredith b linn -- bodies under scrutiny: redefining sex worker identity in early colonial algiers / lisa geiger -- two houses: windows on the identity of chief richardville / elizabeth katherine spott -- ""the little stairway under the bell"" ethnicity, race, and class in antebellum brooklyn / marcus alan watson -- soldiers on the wall: space and identity on the romano-british frontier / bernice kurchin and judith bianciardi -- constructing identity in seneca village, diana dizerega wall / nan a rothschild, and meredith b linn -- where are the outsiders? a discussion of site identity formation through a deconstruction of the built environment of dogtown, massachusetts / elizabeth martin -- agency and renegotiated identities in the north atlantic isles / ruth a maher and julie m bond -- ""el grito de caguana"": identity conflict in puerto rico / rosalina diaz -- ""sacred to the memory of washington"": national identity formation in post-revolutionary new york city / diane f george -- on time and identity: some notes toward an archaeology of the future / o hugo benavides and bernice kurchin","['archaeology and history', 'social archaeology', 'identity (psychology)', 'cognitive dissonance']","['archaeology and state', 'community archaeology', 'social archaeology', 'urban archaeology', 'island archaeology']",c,"{'archaeology and history': 6, 'social archaeology': 3, 'identity (psychology)': 17, 'cognitive dissonance': 229}"
fifty early medieval things : materials of culture in late antiquity and the early middle ages,"""an introduction to the material culture of the greater mediterranean world, including europe and western asia, this book connects actual things to the political, economic, cultural, and social forces that shaped the first millennium ad""-- provided by publisher",things of the fourth century -- things of the fifth century -- things of the sixth century -- things of the seventh century -- things of the eighth century -- things of the ninth century -- things of the tenth century,"['civilization, medieval', 'material culture']","['art objects, medieval', 'archaeology, medieval', 'civilization, medieval', 'art, medieval', 'philosophy, medieval']",c,"{'civilization, medieval': 3, 'material culture': 26}"
the reality of artifacts : an archaeological perspective,"""artifacts are hybrids, both natural and cultural they are also an essential component in the context of human evolution in recent years, a wide range of disciplines including cognitive science, sociology, art history, and anthropology have all grappled with the nature of artifacts, leading to the emergence of a renewed interdisciplinary focus on material culture artifacts: an archaeological perspective develops an argument for the artifact as a status conferred by human engagement with material on this basis artifacts are considered first in terms of their relationship to concepts and cognitive functions and then to the physical body and sense of self the book builds on and incorporates latest developments in archaeological research, particularly from the archaeology of human evolution, and integrates this wealth of new archaeological data with new research in fields such as cognitive science, haptics, and material culture studies artifacts: an archaeological perspective makes the latest research available for the general reader interested in material culture, whilst also providing archaeologists with new theoretical perspectives built on a synthesis of interdisciplinary research the book was developed in the context of courses taught for both graduate and undergraduate students and is broadly accessible""-- provided by publisher","it is all in the mind -- artifacts and the body -- making space for the invisible -- wrapping the surface, rethinking art -- the autonomy of objects -- epilogue: towards an ecology with objects","['archaeology', 'antiquities', 'material culture']","['human remains (archaeology)', 'archaeology and art', 'archaeological museums and collections', 'excavations (archaeology)', 'antiquities, prehistoric']",c,"{'archaeology': 12, 'antiquities': 8, 'material culture': 30}"
