title,abstract,toc,true_lcsh_subjects,top_similar_lcsh_subjects,category,true_label_ranks
the theory and craft of digital preservation,"""among the public, there is a persistent belief that if something is on the internet, it will be around forever at the same time, warnings of an impending ""digital dark age,"" where records of the recent past become completely lost or inaccessible, appear in the popular press in the theory and craft of digital preservation, trevor owens offers a path to go beyond the hyperbole and the anxiety of the digital and establish a baseline for practice in this field the first section of the book synthesizes work on the history of preservation in a range of areas (archives, manuscripts, recorded sound, etc) and sets that history in dialogue with work in new media studies, platform studies, and media archeology the later chapters build from this theoretical framework as a basis for an iterative process for the practice of doing digital preservation while the book has a practical bent, it is not a how-to book that would quickly become outdated it establishes and offers stages and processes for doing digital preservation, but it is not tied to particular tools, methods, or techniques instead, it is anchored in an understanding of the traditions of preservation and the nature of digital objects and media""-- provided by publisher",preservation's divergent lineages -- understanding digital objects -- challenges and opportunities of digital preservation -- the craft of digital preservation -- preservation intent and collection development -- managing copies and formats -- arranging and describing digital objects -- enabling multimodal access and use -- conclusions: tools for looking forward,"['digital preservation', 'digital libraries']","['digital preservation', 'copyright and digital preservation', 'archival materials', 'digital libraries', 'archives and education']",z,"{'digital preservation': 1, 'digital libraries': 4}"
oral history in your library : create shelf space for community voice,"""discover the true value and exciting possibilities of oral history in the library: learn new and compelling ways to engage your patrons by sharing personal and community history with them""-- provided by publisher",recognize = collection development -- record = preservation-- represent = organization -- reach = dissemination -- reflect -- reality and rewards,"['libraries', 'libraries', 'oral history', 'libraries and community']","['oral history', 'archives and education', 'libraries and scholars', 'libraries and society', 'library exhibits']",z,"{'libraries': 35, 'oral history': 1, 'libraries and community': 6}"
jeff bezos : tech entrepreneur and businessman,"""this engaging, easy-to-read biography explores the life and accomplishment of a recognizable and influential person from the business world teeming with full-color images, fascinating personal facts, and inspiring quotations directly from jeff bezos, this books will appeal to researchers looking for age-appropriate sources as well as casual readers in grades 7 and up""-- provided by publisher",bezos in his prime -- princeton university -- working world -- venturing out on his own -- early ideas and growth -- from books to everything -- dot-com bust era -- boom after the bust -- amazon grows and grows -- amazon and beyond,"['booksellers and bookselling', 'businessmen', 'internet bookstores', 'electronic commerce']","['entrepreneurship', 'authors and publishers', 'business', 'book industries and trade', 'businessmen']",z,"{'booksellers and bookselling': 7, 'businessmen': 5, 'internet bookstores': 135, 'electronic commerce': 9}"
collaborative library design : from planning to impact,"""exceptional library design is the result of effective collaboration a successful design comes about through a productive exchange of ideas among the stakeholders and the architect these participants define objectives, evaluate alternatives, and make the choices that can lead to a successful library""-- provided by publisher","introduction: collaborative design / peter gisolfi -- public libraries darien library, darien connecticut planning the darien library of the future / kimberly d huffard -- darien library relates to its new england setting / peter gisolfi -- darien library: a partner in civic initiatives / alan kirk gray -- longwood public library, middle island, new york from a one-room schoolhouse to a 48,000-square-foot building / gail lynch-bailey and kathrine soscia -- a natural landscape suggests a focus for the longwood public library / peter gisolfi -- a community embraces the new building / suzanne johnson and lisa jacobs -- bronxville public library, bronxville, new york planning an expansion and transformation of a well-loved library / janet c lentz and eloise l morgan -- a transformed library maintains the original vision / peter gisolfi -- librarian involvement in the design process benefits patrons and staff / pat root, tessymol john, and marianne wingertzahn -- dobbs ferry public library, dobbs ferry, new york an active library emerges from a unique village site / julie lowy -- two settings present an architectural challenge / peter gisolfi -- new library offers expansive interiors and river views / edward canora -- byram shubert library, byram, connecticut a small branch library expands to meet the needs of its patrons / jane marsh -- in the new library, children and adults work harmoniously / peter gisolfi -- let there be light let there be space / by miguel garcia-colon -- academic libraries sternberg library at hackley school, tarrytown, new york thinking big produces a positive result / philip variano -- the iconic library building represents the spirit of hackley / peter gisolfi -- the sternberg library at hackley: after a fire, renewal / brianna judkins -- scarsdale high school library, scarsdale, new york the vision for the new library takes a classical form / michael mcgill -- a gymnasium becomes an academic library / peter gisolfi -- new teaching and learning spaces attract students, teachers and community / phyllis dibianco -- timothy dwight library at yale university, new haven, connecticut the expansion and transformation of a residential college library / john loge -- student-run library expands to three levels / peter gisolfi -- forging a sense of connection between students, their colleagues, and their studies / alex werrell -- the moss library at the agnes irwin school, rosemont, pennsylvania moving a school library into the 21st century / kathleen g putnam -- connecting a library of separate spaces / peter gisolfi -- two-level library accommodates multiple activities simultaneously / julie diana -- browning school library, new york, new york creating a coherent school from multiple acquisitions / stephen m clement, iii -- a small academic library accommodates a range of student needs / peter gisolfi -- a quiet gem becomes a destination / sarah murphy -- conclusion: creating the essential library / peter gisolfi","['library architecture', 'library architecture', 'library buildings', 'library buildings']","['library planning', 'library cooperation', 'libraries and community', 'cooperative collection development (libraries)', 'library architecture']",z,"{'library architecture': 5, 'library buildings': 9}"
librarian's guide to online searching : cultivating database skills for research and instruction,"""this book describes the background of how databases work; how they are constructed and in the case of some databases; how they transitioned from the legacy print world to an online environment; how technologies within databases can interact with other products like bibliography citation services, outbound linking to full text content, and social media mentions; and the methods used by libraries to provide access to licensed content from anywhere in the world""-- provided by publisher","introduction to library databases -- how databases work -- controlled vocabularies -- the searcher's toolkit: part 1 -- the searcher's toolkit: part 2 -- database interfaces: vendor features and variations -- social science databases -- government information databases -- humanities databases -- science, engineering, and medical databases -- numerical and statistical databases -- from bibliographic databases to full text ebooks -- web-scale discovery databases -- user behaviors and meeting information needs -- evaluating databases -- teaching other people about databases","['database searching', 'electronic information resource searching']","['online library catalogs', 'data curation in libraries', 'libraries and the internet', 'library catalogs', 'electronic reference services (libraries)']",z,"{'database searching': 17, 'electronic information resource searching': 8}"
"framing information literacy : teaching grounded in theory, pedagogy, and practice","""framing information literacy: teaching grounded in theory, pedagogy, and practice is a collection of lesson plans grounded in theory and the acrl framework for information literacy for higher education 52 chapters over six volumes provide approachable explanations of the acrl frames, various learning theory, pedagogy, and instructional strategies, and how they are used to inform the development of information literacy lesson plans and learning activities each volume explores one frame, in which chapters are grouped by broad disciplinary focus: social sciences, arts and humanities, science and engineering, and multidisciplinary every chapter starts with a discussion about how the author(s) created the lesson, any partnerships they nurtured, and an explanation of the frame and methodology and how it relates to the development of the lesson, and provides information about technology needs, pre-instruction work, learning outcomes, essential and optional learning activities, how the lesson can be modified to accommodate different classroom setups and time frames, and assessment""-- provided by publisher",volume 1 research as inquiry -- volume 2 information has value -- volume 3 searching as strategic exploration -- volume 4 information creation as a process -- volume 5 scholarship as conversation -- volume 6 authority is constructed and contextual,"['information literacy', 'academic libraries']","['information literacy', 'electronic information resource literacy', 'technological literacy', 'communication in learning and scholarship', 'internet literacy']",z,"{'information literacy': 1, 'academic libraries': 133}"
successful campus outreach for academic libraries : building community through collaboration,"""successful campus outreach for academic libraries: building community through collaboration brings together a variety of ways academic libraries engage with communities this edited volume is a resource for discovering new programming ideas and principles of effective marketing, and it will aid strategic thinking about outreach activities""-- provided by publisher","plan, prioritize, and partner : a model to create successful outreach programs and events / rosan mitola -- what else do librarians know? reconceptualizing outreach to partner with teaching faculty and connect with students / rochelle smith -- teaching to learn and learning to teach : using theoretical models to plan outreach to student peer-mentoring programs / courtney lundrigan -- building boot camp success : graduate dissertation and thesis programs at the university of notre dame / mandy l havert -- money smarts : collaborating for financial literacy / esther gil -- library outreach and campus communication using a digital signage platform : the divo project / tong tjiek liauw (aditya nugraha) -- academic libraries and stem outreach programs : connecting the library and the community / naomi bishop -- academic library exhibits and programs : outreach through campus and community -- partnerships / manju prasad-rao -- regis university and jesuit high school : information literacy outreach to help students succeed in high school and college / paul mascareñas and janet lee -- books are not enough : engaging with polytechnic students / sabrina wong -- student library advisory boards : engaging students in the library experience and communicating the library's value / rebecca barham, seti keshmiripour, lilly ramin, and mary ann venner -- supporting graduate education : leveraging library workshops and campus partnerships / deborah lee","['academic libraries', 'academic libraries', 'library outreach programs', 'libraries and community']","['library outreach programs', 'libraries and students', 'library orientation for college students', 'libraries and community', 'library education']",z,"{'academic libraries': 22, 'library outreach programs': 1, 'libraries and community': 4}"
building your knowledge in the digital world,"""this engaging title helps readers build essential research and information sourcing skills for self-directed learning accessible text and authentic examples model effective research strategies and support readers as they learn to critically evaluate sources for accuracy and credibility, organize and connect ideas, and credit and curate sources using a variety of digital tools""-- provided by publisher","digitally, yours! -- becoming a digital citizen -- ready, set, research? -- search strategies -- boo who? -- a critical eye -- digital distraction -- believe it or not! -- giving credit where credit is due -- kids can curate! -- collection versus curation -- activity : curate an answer! -- becoming a lifelong learner","['internet research', 'electronic information resource literacy']","['literature and the internet', 'libraries and the internet', 'electronic information resource literacy', 'information literacy', 'internet literacy']",z,"{'internet research': 15, 'electronic information resource literacy': 3}"
"short-term staff, long-term benefits : making the most of interns, volunteers, student workers, and temporary staff in libraries","""this book offers a novel, more efficient, and mutually beneficial approach to attracting, training, and working with short-term staff in ways that benefit all involved: the organization, the short-term staff, and library personnel in general""-- provided by publisher",definition and purpose of short-term staffing / nora bird and michael crumpton -- general considerations: individual and organizational learning / nora bird -- working with faculty and sponsors for academic credit / nora j bird -- grant and project staff / j david gwynn -- resident librarians / michael crumpton -- virtual internship / mark coltrain -- academic libraries / nora bird and michael crumpton -- public libraries / katrina vernon -- special collections and archives / keith gorman and kathelene mccarty smith -- final considerations / nora bird and michael crumpton,"['interns (library science)', 'volunteer workers in libraries', 'student library assistants', 'library personnel management']","['interns (library science)', 'volunteer workers in libraries', 'student library assistants', 'academic librarians', 'libraries and students']",z,"{'interns (library science)': 1, 'volunteer workers in libraries': 2, 'student library assistants': 3, 'library personnel management': 7}"
the typographic imaginary in early modern english literature,"""the typographic imaginary in early modern english literature contributes to an understanding of how printing changed early modern english literary culture rachel stenner discusses printers' manuals, william caxton's paratexts, robert copland's dramatic dialogues, the prose fictions of william baldwin, george gascoigne and thomas nashe, and the courtly poetry of edmund spenser this study argues that early modern english literature engages imaginatively with printing and generates a particular aesthetic: the typographic imaginary""-- provided by publisher","instructional texts and print symbolism: christopher plantin, hieronymus hornschuch, and joseph moxon -- an emergent typographic imaginary in william caxton's paratexts -- robert copland, thomas blague, and the printer-author dialogue -- protestant printing and humanism in beware the cat: undoing printing -- george gascoigne and richard tottel: negotiating manuscript and print in the poetic miscellany -- edmund spenser's early and mid career: public image and machine horror -- st paul's churchyard and the meanings of print: pierce penilesse his supplication to the divell","['printing', 'english literature']","['manuscripts, english (middle)', 'painting in literature', 'manuscripts, english (old)', 'literature, medieval', 'art in literature']",z,"{'printing': 61, 'english literature': 10}"
publishing networks in france in the early era of print,"""this book examines commercial and personal connections in the early modern book trade in paris and northwestern france, ca 1450-1550 the book market, commercial trade, and geo-political ties connected the towns of paris, caen, angers, rennes, and nantes, making this a fertile area for the transference of different fields of knowledge via book culture diane booton investigates various aspects of book production (typography and illustration), market (publishers and booksellers), and ownership (buyers and annotators) and describes commercial and intellectual dissemination via established pathways, drawing on primary and archival sources""-- provided by publisher",profiting from a breton bestseller -- the (re)use of interchangeable blocks -- selling books as a breton business -- breton diaspora and the book business -- shaping a reader's library,"['book industries and trade', 'book industries and trade', 'book industries and trade', 'book industries and trade', 'books']","['book industries and trade', 'antiquarian booksellers', 'booksellers and bookselling', 'bookbinding, medieval', 'literature, medieval']",z,"{'book industries and trade': 1, 'books': 50}"
catalogue of the persian manuscripts in the library of the hungarian academy of sciences,"""the library of the hungarian academy of sciences was established in 1826 its collection of persian manuscripts is the most comprehensive set of its kind in hungary the volumes were produced in four major cultural centres of the persianate world, the ottoman empire, iran, central asia and india during a span of time that extends from the 14th to the 19th century collected mainly by enthusiastic private collectors and acknowledged scholars the manuscripts have preserved several unique texts or otherwise interesting copies of well-known works though the bulk of the collection has been part of library holdings for almost a century, the present volume is the first one to describe these manuscripts in a detailed and systematic way""-- provided by publisher",religion -- history -- biography -- philosophy -- medicine -- astrology -- arts and crafts -- linguistics -- literature,"['manuscripts, persian']","['manuscripts, persian', 'manuscripts, arabic', 'manuscripts, byzantine', 'manuscripts, european', 'manuscripts, hebrew']",z,"{'manuscripts, persian': 1}"
guide to streaming video acquisitions,"""advice on affordable approaches to meeting needs for video streaming""-- provided by publisher",the library's role in providing streaming video / peter shirts -- workflows / david hellman -- collection development policy for streaming media: planning for the future of the collection / wil weston -- business models for streaming video / john ballestro -- licensing streaming video / erin dewitt miller and sue parks -- streaming video discovery in academic libraries / scott breivold -- usage analysis and assessment of streaming video / mary gilbertson and tim zou -- classroom use / mary wahl -- streaming video accessibility / steven milewski -- the future / colin higgins,"['libraries', 'collection development (libraries)']","['libraries and mass media', 'multimedia library services', 'digital libraries', 'libraries and the internet', 'libraries']",z,"{'libraries': 5, 'collection development (libraries)': 103}"
"project management in libraries : on time, on budget, on target","""a recent study showed that only 53 percent of projects come in on budget and only 49 percent on schedule what does it take to be a finisher? if you're looking for project management institute certification, you best memorize the 47 processes project management, thankfully, doesn't have to be so complicated mastering basic skills around initiating, planning, executing, monitoring, and closing will deliver a big payoff in results author carly searcy, herself a certified project management professional as well as a librarian, instead guides you in applying project management principles in a library-project context you'll get quick tips on: checklist for running effective meetings treating people fairly while openly sharing information keeping it simple by choosing the software program that fits your needs how to write a project charter the agile concept of self-organizing teams identifying risks and planning for the downside managing scope creep checklist for the oft-overlooked step of closing the project""-- provided by publisher",schedule planning -- planning who will do the work -- costs and budget planning -- executing -- monitoring and controlling -- closing,"['library administration', 'library planning', 'project management']","['library administration', 'project management', 'library planning', 'library personnel management', 'communication in library administration']",z,"{'library administration': 1, 'library planning': 3, 'project management': 2}"
literacy skill development for library science professionals,"""this book explores how information literacy skills are used by the library and information science professionals on the job the ability to find, evaluate, use and share information is an essential skill it also discusses how the attributes of an information literate professionals emphasize the use of information: critical thinking, reflection, analysis, interpretation, synthesis""-- provided by publisher","usage of social media among lis students in india / s thanuskodi -- user information needs in the public libraries in india / r perumalsamy, p kannan -- usage of electronic resources among ophthalmologists in india / a ashok kumar -- use of information resources among the civil service exam aspirants with special reference to tamil nadu, india / ks kalyani, s thanuskodi -- a study on information and communication technology skills of lis professionals in management institutions of tamil nadu / pl solaipriya, m suresh -- an assessment on managerial skills among library professionals working in affiliated colleges of bharathidasan university / x mercy angeline, b s swaroop rani -- use of e-resources by social scientists in tamil nadu, india / c muthurasu, p kannan -- web resources on medical tourism: a webometric study / s naseehath -- a cito analytical study of doctoral theses in legal research / s thanuskodi -- nuclear power generation research: a scientometric analysis / mn venkatesh -- use of electronic resource among management students of alagappa university: a case study / a alagu -- use of online electronic information resources among pg student of alagappa university / m meenambigai -- study on m-learning usage among lis students with special reference to alagappa university / m meenambigai -- utilization of ict based resources and services in engineering college libraries / g stephen -- user opinion on library collections and services: a case study of branch library in karaikudi / m mercy clarance, x mercy angeline","['electronic information resource literacy', 'information literacy', 'library education', 'librarians', 'libraries', 'libraries']","['library use studies', 'electronic information resource literacy', 'information literacy', 'library education', 'library science']",z,"{'electronic information resource literacy': 2, 'information literacy': 3, 'library education': 4, 'librarians': 89, 'libraries': 60}"
reconceptualizing libraries : perspectives from the information and learning sciences,"""reconceptualizing libraries brings together cases and models developed by experts in the information and learning sciences to explore the potential for libraries to adapt and transform in the wake of new technologies for connected learning and discovery chapter authors explore the ways that the increased interest in the design research methods, digital media emphases, and technological infrastructure of the learning sciences can foster new collaborations and formats for education within physical library spaces models and case studies from a variety of library contexts demonstrate how library professionals can act as change agents and design partners, and how patrons can engage with these evolving experiences this is a timely and innovative volume for understanding how physical libraries can incorporate and thrive as educational resources using new developments in technology and in the learning sciences""-- provided by publisher","libraries will be essential to the smart and connected communities of the future / victor r lee -- makerspaces in libraries: social roles and community engagement / kyungwon koh, june abbas, and rebecca willett -- making connected messages: designing community-relevant murals with youth in public libraries / yasmin kafai, orkan telhan, richard lee davis, k-fai steele, and barrie adleberg -- building expansive family steam programming through participatory design research / carrie tzou, philip bell, megan bang, rekha kuver, amy twito, and ashley braun -- designing alternate reality games for the public library's summer reading programs / elizabeth bonsignore, derek hansen, and kari kaus -- improving digital experience through modeling the human experience: the resurgence of virtual (& augmented & mixed) reality / diana hellyar, renee walsh, and micah altman -- designing for stem in libraries serving underserved communities / crystle martin -- redefining mentorship in facilitating interest-driven learning in libraries / tamara clegg and mega subramaniam -- small town librarians as experience engineers / abigail l phillips, victor r lee, and mimi recker -- cultivating school librarian discernment as e-learning technology stewards of the future / rebecca reynolds and chris leeder -- the design of digital learning activities for libraries through participatory design / jason yip and kung jin lee -- probing causal relationships between what school librarians do and what learners gain in school libraries: a reconceptualization of the profession's research agenda / marcia mardis, faye r jones, lenese colson, shana pribesh, sue kimmel, barbara schultz-jones, laura pasquini, and laura gogia -- using research-practice partnerships to support interest-related learning in libraries / william r penuel, josephina chang-order, and vera michalchik -- learning through new experiences: a researcher of modern-day librarianship discovers the learning sciences / abigail l phillips -- looking back to see forward / beth yoke","['libraries and education', 'libraries and community', 'libraries']","['libraries and community', 'libraries and education', 'libraries and society', ""young adults' libraries"", 'libraries and students']",z,"{'libraries and education': 2, 'libraries and community': 1, 'libraries': 23}"
digital curation fundamentals,"""digital curation fundamentals takes a straight-forward, commonsense approach to the complex problem of digital curation and preservation, and portrays the challenges and opportunities in an approachable conversational style which lowers the bar to include those with little to no technical expertise""-- provided by publisher","what is digital curation? -- what can i/we do? -- models: which ones do i use when? -- emulation, migration, or encapsulation? -- how do i identify and select content? -- what foundational work will prepare content for preservation and access? -- storage, protection, and monitoring: what do i do? -- how do i provide access over time? -- how can i leverage the community?","['data curation', 'data curation in libraries', 'digital preservation']","['digital preservation', 'copyright and digital preservation', 'digital libraries', 'data curation in libraries', 'data curation']",z,"{'data curation': 5, 'data curation in libraries': 4, 'digital preservation': 1}"
teaching with digital badges : best practices for libraries,"""teaching with digital badges: best practices for libraries provides examples of how badges are enhancing and invigorating information literacy instruction the editors share their experience implementing a metaliteracy badging system that has engaged more than 2,000 students across disciplines, secured faculty buy-in, and facilitated partnerships""-- provided by publisher","overview of micro-credentialing / cinthya ippoliti -- forces of change for higher education : opening gates for digital badging / trudi e jacobson -- addressing stakeholder needs to establish meaningful digital badging in higher education / laureen p cantwell and kristyn k rose -- digital badges in schools / amanda rose fuller -- badges can do that : ideas for using badges to enhance information literacy instruction / allison hosier -- badging best practices / kelsey l o'brien -- pollak library spark tutorials / j lindsay o'neill -- competency-based education, badging, and the library / michael fosmire and amy s van epps -- hot neoliberal commodities or tools for empowerment? : a badges case study and conversation / emily ford, jost lottes, betty izumi, and dawn richardson -- badging and workplace information literacy : helping students prepare for the professional world / megan blauvelt heuer -- failing better : scaffolding learning with the metaliteracy badging system / kelsey l o'brien","['information literacy', 'digital badges']","['digital badges', 'libraries and students', 'library education', 'libraries and teachers', 'libraries and education']",z,"{'information literacy': 6, 'digital badges': 1}"
transforming academic library instruction : shifting teaching practices to reflect changed perspectives,"""this book examines how academic librarians think about or approach instruction as a part of their work through explicating this metacognitive process, this book helps both academic librarians and librarians-to-be to more intentionally consider their teaching practices and professional identities""-- provided by publisher","academic librarians, instruction, and teaching identities -- transformative learning theory : a primer -- how teaching transformation begins : catalysts and disorienting dilemmas -- how teaching transformation develops : overarching personal inputs -- how teaching transformation develops : relational components -- how teaching transformation develops : professional components -- how teaching transformation develops : underlying external influences -- teaching transformation in practice : resulting teaching identities -- transforming teaching in the future : key conclusions and research directions","['library orientation for college students', 'information literacy', 'academic libraries']","['library education', 'libraries and teachers', 'academic librarians', 'libraries and education', 'libraries and students']",z,"{'library orientation for college students': 7, 'information literacy': 128, 'academic libraries': 22}"
books for idle hours : nineteenth-century publishing and the rise of summer reading,"""the publishing phenomenon of summer reading, often focused on novels set in vacation destinations, started in the nineteenth century, as both print culture and tourist culture expanded in the united states as an emerging middle class increasingly embraced summer leisure as a marker of social status, book publishers sought new market opportunities, authors discovered a growing readership, and more readers indulged in lighter fare drawing on publishing records, book reviews, readers' diaries, and popular novels of the period, donna harrington-lueker explores the beginning of summer reading and the backlash against it countering fears about the dangers of leisurely reading--especially for young women--publishers framed summer reading not as a disreputable habit but as a respectable pastime and welcome respite books for idle hours sheds new light on an ongoing seasonal publishing tradition""-- provided by publisher","nineteenth-century travel, tourism, and summer leisure -- 'as welcome and grateful as the girls in muslin': nineteenth-century periodicals and the marketing of summer reading -- society and saturnalia: the cultural work of the american summer novel -- 'hurrying forward for the summer trade': william dean howells's dialogue with the popular summer novel -- 'this is why i do not board': the role of place and space in victorian summer reading -- chautauqua assemblies, summer schools, and catholic reading circles: the case for serious summer reading -- changing times, persistent practices","['books and reading', 'publishers and publishing', 'leisure', 'tourism', 'summer in literature', 'tourism in literature']","['summer in literature', 'tourism in literature', 'american literature', ""children's literature, american"", 'young adult literature, american']",z,"{'books and reading': 75, 'publishers and publishing': 138, 'leisure': 56, 'tourism': 82, 'summer in literature': 1, 'tourism in literature': 2}"
chinese movie magazines 1921-1951 : from charlie chaplin to chairman mao,"""together with the development of the chinese film industry in the 1920s came the birth of the chinese movie magazine the first was published in shanghai in 1921, and more than 300 film related periodicals followed before the founding of the people's republic of china in 1949 and the closing of the last privately owned 'fanzine' in 1951 in addition to shanghai - the 'hollywood of the east' - chinese-language movie magazines sprang up in major urban centers such as beijing and hong kong, the japanese puppet state of manchukuo, and in cities with significant chinese populations, such as singapore, jakarta and bangkok the publications' contents were diverse, with around 25% devoted to hollywood - a major influence - and others focusing exclusively on chinese films the cover designs were equally diverse, ranging from sophisticated art deco drawings by acclaimed artists to glamorous photos of top chinese and hollywood celebrities, including ruan lingyu, butterfly wu, ingrid bergman and shirley temple organized thematically within a chronological structure, the images include more than 500 full color covers - many of them rare - from the paul kendel fonoroff collection in berkeley's c v starr east asian library, the largest collection of eastern movie memorabilia outside china fonoroff 's insightful text relates the magazines to the times in which they were created, embracing everything from cinematic trends to politics and world events without neglecting gossip, fashion and pop culture the result is a survey of the era's movie publications, doubling as a journey through the urban cultural milieu of this transformative period that sheds light on a vast forgotten world""--provided by publisher","the hollywood of the east : the rise of the chinese film industry, 1921/1932 -- stars of page and screen : a golden age for magazines and movies, 1932/1937 -- celluloid skirmishes : creative responses to wartime restrictions, 1937/1945 -- from victory to state control : artistic revival, liberation, and the road to rectification, 1945/1951","['motion pictures', 'chinese periodicals', 'magazine covers']","['chinese periodicals', 'magazine covers', 'motion pictures', 'libraries and mass media', 'illustrated periodicals']",z,"{'motion pictures': 3, 'chinese periodicals': 1, 'magazine covers': 2}"
communication and teamwork : an introduction for support staff,"""communication and teamwork: an introduction for support staff contains essential strategies about interpersonal relations, customer service, teamwork, and communication using this handbook as a guide, library support staff will be able to apply principles of teamwork by adapting the ala-lssc standards of communication and teamwork""-- provided by publisher","interpersonal relationships and teamwork -- communication styles and needs -- library climate, conflict, and resolution -- effective communication skills -- proactive customer service -- verbal and nonverbal skills for positive interaction -- teaming, decision-making, handling sensitive information -- team member responsibilities -- constructive feedback -- project management","['communication in library administration', 'library employees', 'library personnel management', 'teams in the workplace']","['communication in library administration', 'library personnel management', 'library cooperation', 'library employees', 'library administration']",z,"{'communication in library administration': 1, 'library employees': 4, 'library personnel management': 2, 'teams in the workplace': 9}"
supervision and management : an introduction for support staff,"""this book will help library support staff (lss) understand, support, and apply the basic principles of library supervision and management in their work on the topics of regulations and bylaws hiring, staff performance expectations, leadership and professional learning""-- provided by publisher","basic regulations and laws -- principles of management and supervision -- staff hiring, promotion, and evaluation -- performance expectations -- principles of leadership and professional learning -- policies and procedures -- budgeting and fiscal management -- fundraising and grant writing -- community demographics and customer service -- the value of partnerships -- library marketing -- planning, goal management, objectives, and assessment -- conducting meetings and effective decision-making","['library administration', 'library personnel management']","['library administration', 'library personnel management', 'library administrators', 'communication in library administration', 'library directors']",z,"{'library administration': 1, 'library personnel management': 2}"
"crowdsource your library, engage your community : the what, when, why, and how","""this book illustrates crowdsourcing techniques that will help you to raise money and collect community knowledge so your library can be its most impactful""-- provided by publisher",an introduction to crowdfunding -- crowdfunding with kickstarter -- crowdfunding with indiegogo -- crowdfunding with gofundme -- additional crowdfunding platforms -- forming your crowdfunding team and formulating your plan -- an introduction to crowdsourcing -- crowdsourcing your collection -- digital crowdsourcing -- starting a crowdsourced transcription project -- crowdsourcing adult services -- crowdsourcing with teens -- crowdsourcing with kids and families -- forming your crowdsourcing plan,"['library fund raising', 'crowd funding', 'libraries and community', 'crowdsourcing']","['library fund raising', 'libraries and community', 'libraries and the poor', 'libraries and society', 'libraries and students']",z,"{'library fund raising': 1, 'crowd funding': 22, 'libraries and community': 2, 'crowdsourcing': 32}"
shaping the campus conversation on student learning and experience : activating the results of assessment in action,"""in three sections--results, reflections, and advancing assessment to the future--as well as eleven appendices of supporting material about the development and execution of the program, shaping the campus conversation on student learning and experience paints a vivid picture of the thinking that went into creating aia, the results of the individual projects, the impact on participating teams, and the broader importance for the profession while designed to capture the stories and successes of aia, the book also provides effective strategies for applying the aia findings and helping academic librarians develop assessments that result in meaningful impacts on their own campuses, using these assessments to better tell the story of the contributions libraries make shaping the campus conversation on student learning and experience serves anyone seeking to activate the results of the aia program: academic librarians new to assessment; libraries that have ongoing assessment programs and are looking for new directions or ideas for expanding their efforts; librarians demonstrating to campus administrators the library's impact on student learning and success; campus assessment officers and higher education administrators; and library and information science faculty and scholars""-- provided by publisher","evidence of academic library impact on student learning and success: advancing library leadership and advocacy with assessment in action / karen brown -- creating sustainable assessment through collaboration: a national program reveals effective practices / kara j malenfant and karen brown -- academic library contributions to student success: documented practices from the field / karen brown and kara j malenfant -- documented library contributions to student learning and success: building evidence with team-based assessment in action campus projects / karen brown and kara j malenfant -- academic library impact on student learning and success: findings from assessment in action team projects / karen brown and kara j malenfant -- value of academic libraries statement / prepared by adam murray and lorelei tanji -- a stone soup approach to building large-scale library assessments / mary o'kelly -- filling in the potholes: providing smooth pathways for successful library instruction for first year students / adam brennan and lisa haldeman -- building campus partnerships and improving student success through a collaborative drop-in tutoring service / stephanie bush -- becoming part of the conversation through assessment of undergraduate library internships / clinton k baugess and kathryn s martin -- positively impacting the library experience of aboriginal and international students / nancy goebel -- you spin me right round (like a record), or, does the assessment loop ever truly ""close""? / iris jahng -- don't wait for them to come to you: partnering with student support services / katie bishop -- assessing information literacy for transfer student success / karen stanley grigg -- opening doors for libraries on campus and beyond / ken liss -- professional development for assessment: lessons from reflective practice / lisa janicke hinchliffe -- assessing for alignment: how to win collaborators and influence stakeholders / stephanie mikitish, vanessa kitzie, and lynn silipigni connaway -- reflecting on the past, looking to the future / lisa janicke hinchliffe","['academic libraries', 'academic libraries', 'academic libraries', 'libraries and colleges']","['libraries and students', 'library education', 'student library assistants', 'libraries and education', 'library orientation for college students']",z,"{'academic libraries': 10, 'libraries and colleges': 50}"
